timestamp,pos_type,split,split_detail,seed,val_acc,heldout_acc,heldout_T_acc,heldout_F_acc
2026-07-02T10:39:14,none,small_half,0-2->3-5,1337,0.500000,0.500000,0.000000,1.000000
2026-07-02T10:39:55,learned,small_half,0-2->3-5,1337,1.000000,0.666667,1.000000,0.333333
2026-07-02T10:41:24,sinusoidal,small_half,0-2->3-5,1337,1.000000,0.500000,0.000000,1.000000
2026-07-02T10:43:21,rope,small_half,0-2->3-5,1337,1.000000,1.000000,1.000000,1.000000
2026-07-02T10:44:33,t5,small_half,0-2->3-5,1337,1.000000,1.000000,1.000000,1.000000
