timestamp,pos_type,split,length,b,seed,iter,val_loss,val_acc
2026-07-19T23:12:13,t5,half,6,1,1339,600,0.001614,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,700,0.000980,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,800,0.000672,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,900,0.000457,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1000,0.000308,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1100,0.000207,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1200,0.000140,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1300,0.000096,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1400,0.000067,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1500,0.000047,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1600,0.000034,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1700,0.000025,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1800,0.000019,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,1900,0.000015,1.000000
2026-07-19T23:12:13,t5,half,6,1,1339,2000,0.000011,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,0,1.925915,0.000000
2026-07-19T23:12:31,t5,half,6,1,1340,100,0.522077,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,200,0.018734,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,300,0.006360,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,400,0.002975,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,500,0.001572,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,600,0.001624,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,700,0.000731,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,800,0.000473,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,900,0.000309,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1000,0.000202,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1100,0.000133,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1200,0.000089,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1300,0.000060,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1400,0.000042,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1500,0.000029,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1600,0.000021,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1700,0.000016,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1800,0.000012,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,1900,0.000009,1.000000
2026-07-19T23:12:31,t5,half,6,1,1340,2000,0.000007,1.000000
